MJ Lumb,PP Chawla,0.6,0.2,0.0,0.0,0.1,0.0,0.1,0.1,10
FY Fazal,PP Chawla,0.2222222222222222,0.6666666666666666,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,9
YK Pathan,SJ Srivastava,0.4,0.2,0.2,0.0,0.1,0.0,0.1,0.1,10
YK Pathan,J Theron,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,7
FY Fazal,J Theron,0.45454545454545453,0.36363636363636365,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,11
AC Voges,Yuvraj Singh,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,4
FY Fazal,Yuvraj Singh,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
AC Voges,PP Chawla,0.2,0.2,0.4,0.0,0.2,0.0,0.0,0.0,5
AC Voges,IK Pathan,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,0.0,11
FY Fazal,IK Pathan,0.16666666666666666,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,6
AC Voges,J Theron,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,4
P Dogra,IK Pathan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
RS Bopara,SW Tait,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5
KC Sangakkara,SW Tait,0.375,0.125,0.125,0.0,0.375,0.0,0.0,0.125,8
MS Bisla,MM Patel,0.2857142857142857,0.14285714285714285,0.0,0.0,0.42857142857142855,0.0,0.14285714285714285,0.0,7
RS Bopara,SK Warne,0.125,0.75,0.0,0.0,0.125,0.0,0.0,0.0,8
MS Bisla,SK Warne,0.47058823529411764,0.29411764705882354,0.11764705882352941,0.0,0.058823529411764705,0.0,0.058823529411764705,0.11764705882352941,17
MS Bisla,SK Trivedi,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,7
RS Bopara,SK Trivedi,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,10
DPMD Jayawardene,AC Voges,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
RS Bopara,AC Voges,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3
M Kaif,AC Voges,0.4,0.4,0.0,0.0,0.2,0.0,0.0,0.0,5
M Kaif,YK Pathan,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3
PP Chawla,YK Pathan,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3
J Theron,YK Pathan,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2
J Theron,SW Tait,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,2
DPMD Jayawardene,SW Tait,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.0,0.36363636363636365,0.0,0.0,0.0,11
S Sreesanth,SW Tait,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SJ Srivastava,SW Tait,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
PA Patel,R McLaren,0.6923076923076923,0.15384615384615385,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,13
ML Hayden,R McLaren,0.25,0.625,0.125,0.0,0.0,0.0,0.0,0.0,8
SK Raina,R McLaren,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,7
S Badrinath,Z Khan,0.6363636363636364,0.22727272727272727,0.09090909090909091,0.0,0.045454545454545456,0.0,0.0,0.0,22
S Badrinath,R McLaren,0.2857142857142857,0.47619047619047616,0.047619047619047616,0.0,0.19047619047619047,0.0,0.0,0.0,21
S Dhawan,SB Jakati,0.2727272727272727,0.5,0.13636363636363635,0.0,0.045454545454545456,0.0,0.045454545454545456,0.09090909090909091,22
SS Tiwary,M Muralitharan,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.08333333333333333,12
R Sathish,M Muralitharan,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2
R Sathish,SB Jakati,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,6
R Sathish,JA Morkel,0.7142857142857143,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,14
R Sathish,Joginder Sharma,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
KA Pollard,Joginder Sharma,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,3
KA Pollard,SB Jakati,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5
SR Tendulkar,NLTC Perera,0.41379310344827586,0.2413793103448276,0.10344827586206896,0.0,0.20689655172413793,0.0,0.034482758620689655,0.0,29
KA Pollard,NLTC Perera,0.23529411764705882,0.23529411764705882,0.0,0.0,0.23529411764705882,0.0,0.29411764705882354,0.0,17
KA Pollard,M Muralitharan,0.5,0.42857142857142855,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,14
DJ Bravo,L Balaji,0.0,0.6,0.0,0.0,0.0,0.0,0.4,0.0,5
R McLaren,L Balaji,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
AC Gilchrist,S Narwal,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3
VVS Laxman,S Narwal,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5
HH Gibbs,AA Jhunjhunwala,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,7
VVS Laxman,AA Jhunjhunwala,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
HH Gibbs,S Narwal,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,4
HH Gibbs,SK Trivedi,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,2
VVS Laxman,SW Tait,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,2
HH Gibbs,SW Tait,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2
A Symonds,SW Tait,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3
A Symonds,S Narwal,0.3333333333333333,0.16666666666666666,0.0,0.0,0.5,0.0,0.0,0.0,6
RG Sharma,SW Tait,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,7
TL Suman,SW Tait,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2
Y Venugopal Rao,SW Tait,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,4
Y Venugopal Rao,AC Voges,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2
RG Sharma,AC Voges,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,6
WPUJC Vaas,AC Voges,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,4
WPUJC Vaas,SK Warne,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4
WPUJC Vaas,SW Tait,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3
R Sharma,S Narwal,0.4,0.0,0.4,0.0,0.0,0.0,0.2,0.2,5
RG Sharma,S Narwal,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
RP Singh,SW Tait,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,4
MJ Lumb,WPUJC Vaas,0.5,0.25,0.0,0.0,0.25,0.0,0.0,0.0,8
MJ Lumb,RP Singh,0.3333333333333333,0.1111111111111111,0.0,0.0,0.5555555555555556,0.0,0.0,0.1111111111111111,9
MJ Lumb,RG Sharma,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,5
NV Ojha,RG Sharma,0.42857142857142855,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,7
MJ Lumb,R Sharma,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
NV Ojha,R Sharma,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,4
MJ Lumb,PP Ojha,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3
YK Pathan,R Sharma,0.2777777777777778,0.3333333333333333,0.05555555555555555,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,18
FY Fazal,A Symonds,0.4666666666666667,0.26666666666666666,0.2,0.0,0.06666666666666667,0.0,0.0,0.0,15
FY Fazal,WPUJC Vaas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
FY Fazal,PP Ojha,0.3,0.4,0.0,0.0,0.3,0.0,0.0,0.1,10
CH Gayle,B Lee,0.41379310344827586,0.20689655172413793,0.034482758620689655,0.0,0.3103448275862069,0.0,0.034482758620689655,0.034482758620689655,29
CH Gayle,SJ Srivastava,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,12
Mandeep Singh,SJ Srivastava,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3
SC Ganguly,B Lee,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,4
Mandeep Singh,B Lee,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,4
SC Ganguly,SJ Srivastava,0.14285714285714285,0.2857142857142857,0.21428571428571427,0.0,0.2857142857142857,0.0,0.07142857142857142,0.0,14
MK Tiwary,VS Malik,0.4166666666666667,0.4166666666666667,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,12
MK Tiwary,SJ Srivastava,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5
SC Ganguly,RS Bopara,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,7
MK Tiwary,RS Bopara,0.21428571428571427,0.42857142857142855,0.21428571428571427,0.0,0.14285714285714285,0.0,0.0,0.0,14
AD Mathews,IK Pathan,0.2857142857142857,0.5,0.21428571428571427,0.0,0.0,0.0,0.0,0.07142857142857142,14
AD Mathews,PP Chawla,0.0,0.5555555555555556,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,9
AD Mathews,B Lee,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,3
RS Bopara,SE Bond,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2
MS Bisla,SE Bond,0.45454545454545453,0.45454545454545453,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,11
Yuvraj Singh,SE Bond,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,7
MS Bisla,AB Dinda,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,10
MS Bisla,CH Gayle,0.5555555555555556,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,9
Yuvraj Singh,AB Agarkar,0.4444444444444444,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,9
MS Bisla,AB Agarkar,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.25,4
KC Sangakkara,Iqbal Abdulla,0.4444444444444444,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,9
DPMD Jayawardene,Iqbal Abdulla,0.32142857142857145,0.42857142857142855,0.07142857142857142,0.0,0.17857142857142858,0.0,0.0,0.03571428571428571,28
KC Sangakkara,AD Mathews,0.22727272727272727,0.5454545454545454,0.0,0.0,0.13636363636363635,0.0,0.09090909090909091,0.0,22
DPMD Jayawardene,AD Mathews,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,9
IK Pathan,AD Mathews,0.13333333333333333,0.7333333333333333,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,15
K Goel,CH Gayle,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
K Goel,AD Mathews,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,6
IK Pathan,SE Bond,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.25,4
K Goel,SE Bond,0.5714285714285714,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,7
B Lee,SE Bond,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2
B Lee,AB Agarkar,0.2,0.6,0.0,0.0,0.2,0.0,0.0,0.0,5
K Goel,AB Agarkar,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
DA Warner,P Kumar,0.4782608695652174,0.1956521739130435,0.09782608695652174,0.021739130434782608,0.17391304347826086,0.0,0.03260869565217391,0.03260869565217391,92
DA Warner,DW Steyn,0.5675675675675675,0.16216216216216217,0.08108108108108109,0.0,0.16216216216216217,0.0,0.02702702702702703,0.05405405405405406,37
AB de Villiers,R Vinay Kumar,0.4,0.5,0.05,0.0,0.05,0.0,0.0,0.05,20
KD Karthik,R Vinay Kumar,0.4230769230769231,0.36538461538461536,0.07692307692307693,0.0,0.11538461538461539,0.0,0.019230769230769232,0.038461538461538464,52
KM Jadhav,DW Steyn,0.4,0.4666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667,15
KM Jadhav,JH Kallis,0.46153846153846156,0.3076923076923077,0.0,0.0,0.15384615384615385,0.0,0.07692307692307693,0.0,13
KM Jadhav,A Kumble,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,7
KM Jadhav,P Kumar,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.0,0.15384615384615385,0.0,0.23076923076923078,0.0,13
AB McDonald,P Kumar,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,9
AB McDonald,DW Steyn,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,3
AB McDonald,R Vinay Kumar,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2
KM Jadhav,R Vinay Kumar,0.21052631578947367,0.47368421052631576,0.0,0.0,0.21052631578947367,0.0,0.10526315789473684,0.0,19
MK Pandey,DP Nannes,0.375,0.375,0.125,0.125,0.0,0.0,0.0,0.0,8
JH Kallis,UT Yadav,0.5,0.2727272727272727,0.06818181818181818,0.0,0.1590909090909091,0.0,0.0,0.045454545454545456,44
MK Pandey,UT Yadav,0.3333333333333333,0.3939393939393939,0.030303030303030304,0.0,0.21212121212121213,0.0,0.030303030303030304,0.0,33
MK Pandey,PJ Sangwan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
JH Kallis,A Mishra,0.4,0.475,0.05,0.025,0.05,0.0,0.0,0.05,40
MK Pandey,A Mishra,0.4090909090909091,0.4090909090909091,0.06060606060606061,0.0,0.06060606060606061,0.0,0.06060606060606061,0.030303030303030304,66
MK Pandey,AB McDonald,0.5,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,6
RV Uthappa,AB McDonald,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,2
EJG Morgan,AB McDonald,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4
EJG Morgan,A Mishra,0.14285714285714285,0.7142857142857143,0.0,0.0,0.09523809523809523,0.0,0.047619047619047616,0.0,21
EJG Morgan,PJ Sangwan,0.2,0.6,0.0,0.0,0.2,0.0,0.0,0.0,5
V Kohli,AB McDonald,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,6
MV Boucher,AB McDonald,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
R Vinay Kumar,PJ Sangwan,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2
R Vinay Kumar,DP Nannes,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
V Kohli,UT Yadav,0.2891566265060241,0.39759036144578314,0.060240963855421686,0.0,0.1686746987951807,0.0,0.08433734939759036,0.024096385542168676,83
P Kumar,UT Yadav,0.4166666666666667,0.16666666666666666,0.3333333333333333,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,12
DW Steyn,UT Yadav,0.625,0.375,0.0,0.0,0.0,0.0,0.0,0.125,8
DW Steyn,DP Nannes,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,3
DW Steyn,AB McDonald,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,2
A Kumble,AB McDonald,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
MJ Lumb,JA Morkel,0.3125,0.125,0.1875,0.0,0.25,0.0,0.125,0.125,16
MJ Lumb,T Thushara,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,5
NV Ojha,T Thushara,0.7142857142857143,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,7
MJ Lumb,M Muralitharan,0.5714285714285714,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,7
NV Ojha,M Muralitharan,0.37037037037037035,0.48148148148148145,0.037037037037037035,0.0,0.0,0.0,0.1111111111111111,0.037037037037037035,27
FY Fazal,T Thushara,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2
FY Fazal,M Muralitharan,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.2,5
FY Fazal,Joginder Sharma,0.2,0.4,0.2,0.0,0.2,0.0,0.0,0.0,5
NV Ojha,Joginder Sharma,0.0,0.42857142857142855,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,7
NV Ojha,SK Raina,0.3333333333333333,0.5333333333333333,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,15
FY Fazal,SK Raina,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7
FY Fazal,SB Jakati,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3
NV Ojha,SB Jakati,0.22727272727272727,0.45454545454545453,0.0,0.0,0.045454545454545456,0.0,0.2727272727272727,0.045454545454545456,22
AC Voges,SB Jakati,0.375,0.625,0.0,0.0,0.0,0.0,0.0,0.0,8
AC Voges,M Muralitharan,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,5
AC Voges,JA Morkel,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,3
AC Voges,T Thushara,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,3
AA Jhunjhunwala,T Thushara,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,3
AA Jhunjhunwala,JA Morkel,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,3
P Dogra,JA Morkel,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
P Dogra,T Thushara,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2
S Narwal,T Thushara,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
SW Tait,T Thushara,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ML Hayden,S Narwal,0.0,0.6,0.2,0.0,0.0,0.0,0.2,0.0,5
M Vijay,S Narwal,0.23529411764705882,0.11764705882352941,0.0,0.0,0.29411764705882354,0.0,0.35294117647058826,0.0,17
ML Hayden,SW Tait,0.5714285714285714,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,7
M Vijay,SW Tait,0.45,0.25,0.1,0.0,0.1,0.0,0.1,0.0,20
SK Raina,SW Tait,0.4,0.2,0.2,0.0,0.2,0.0,0.0,0.0,10
M Vijay,SK Warne,0.375,0.5,0.041666666666666664,0.0,0.0,0.0,0.08333333333333333,0.0,24
S Badrinath,AC Voges,0.25,0.5,0.0,0.0,0.25,0.0,0.0,0.0,4
MS Dhoni,AC Voges,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
MS Dhoni,S Narwal,0.2,0.4,0.2,0.0,0.2,0.0,0.0,0.0,5
S Badrinath,S Narwal,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,2
S Badrinath,SW Tait,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3
JA Morkel,SW Tait,0.36363636363636365,0.36363636363636365,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.09090909090909091,11
KB Arun Karthik,SW Tait,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
KB Arun Karthik,SK Trivedi,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3
T Thushara,SK Trivedi,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3
S Dhawan,KAJ Roach,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,12
SR Tendulkar,Jaskaran Singh,0.3888888888888889,0.3333333333333333,0.05555555555555555,0.0,0.2222222222222222,0.0,0.0,0.0,18
SR Tendulkar,KAJ Roach,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3
S Dhawan,Jaskaran Singh,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.25,4
DJ Bravo,Jaskaran Singh,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
DJ Bravo,A Symonds,0.25,0.25,0.0,0.0,0.5,0.0,0.0,0.0,4
SR Tendulkar,A Symonds,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,18
SS Tiwary,RP Singh,0.5,0.14285714285714285,0.14285714285714285,0.0,0.21428571428571427,0.0,0.0,0.07142857142857142,14
AT Rayudu,PP Ojha,0.23076923076923078,0.5384615384615384,0.07692307692307693,0.0,0.15384615384615385,0.0,0.0,0.07692307692307693,13
AT Rayudu,RP Singh,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,6
R Sathish,PP Ojha,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,2
R Sathish,A Symonds,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3
KA Pollard,PP Ojha,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.125,8
KA Pollard,Jaskaran Singh,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,2
R McLaren,Jaskaran Singh,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3
R McLaren,KAJ Roach,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5
R McLaren,A Symonds,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,4
R McLaren,RP Singh,0.5,0.25,0.0,0.0,0.25,0.0,0.0,0.0,4
Harbhajan Singh,A Symonds,0.0,0.5,0.0,0.0,0.25,0.0,0.25,0.0,4
Harbhajan Singh,KAJ Roach,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5,0.0,0.16666666666666666,0.0,6
Harbhajan Singh,Jaskaran Singh,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2
R McLaren,RG Sharma,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
MD Mishra,R McLaren,0.5454545454545454,0.2727272727272727,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,11
HH Gibbs,R McLaren,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3
MD Mishra,Z Khan,0.6666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,6
A Symonds,Z Khan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
A Symonds,SL Malinga,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,6
MD Mishra,SL Malinga,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
TL Suman,SL Malinga,0.4166666666666667,0.4166666666666667,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,12
Y Venugopal Rao,Harbhajan Singh,0.4,0.2,0.0,0.0,0.4,0.0,0.0,0.0,5
RG Sharma,KA Pollard,0.2857142857142857,0.35714285714285715,0.21428571428571427,0.0,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,14
Y Venugopal Rao,KA Pollard,0.1875,0.6875,0.0,0.0,0.125,0.0,0.0,0.0625,16
Y Venugopal Rao,R McLaren,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,4
RG Sharma,R McLaren,0.2,0.2,0.2,0.0,0.4,0.0,0.0,0.2,5
Jaskaran Singh,Harbhajan Singh,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.25,4
KAJ Roach,Harbhajan Singh,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,2
KAJ Roach,SL Malinga,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,3
KAJ Roach,Z Khan,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.25,4
RP Singh,Z Khan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
DA Warner,CH Gayle,0.26666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,15
V Sehwag,CH Gayle,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,3
DA Warner,CK Langeveldt,0.2857142857142857,0.35714285714285715,0.0,0.0,0.21428571428571427,0.0,0.14285714285714285,0.0,14
G Gambhir,CK Langeveldt,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.2,5
PD Collingwood,CH Gayle,0.25,0.4166666666666667,0.08333333333333333,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,12
PD Collingwood,CK Langeveldt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2
DA Warner,DJ Hussey,0.3333333333333333,0.6296296296296297,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,27
PD Collingwood,DJ Hussey,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,9
PD Collingwood,AD Mathews,0.3333333333333333,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,6
DA Warner,AD Mathews,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,6
PD Collingwood,M Kartik,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,10
PD Collingwood,AB Agarkar,0.5,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,6
KM Jadhav,CK Langeveldt,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
CH Gayle,DP Nannes,0.8,0.1,0.0,0.0,0.1,0.0,0.0,0.0,10
CH Gayle,AB McDonald,0.3333333333333333,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,9
SC Ganguly,AB McDonald,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2
Mandeep Singh,DP Nannes,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,9
CH Gayle,A Mishra,0.1875,0.53125,0.0,0.0,0.0625,0.0,0.21875,0.0,32
Mandeep Singh,A Mishra,0.3870967741935484,0.3870967741935484,0.12903225806451613,0.0,0.0967741935483871,0.0,0.0,0.06451612903225806,31
MK Tiwary,A Mishra,0.3235294117647059,0.4411764705882353,0.058823529411764705,0.0,0.11764705882352941,0.0,0.058823529411764705,0.0,34
MK Tiwary,AB McDonald,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
